time,open,high,low,close,tick_volume
2017-07-09,1.28808,1.31131,1.28113,1.30959,414408
2017-07-16,1.3096,1.31251,1.2932299999999999,1.29931,484628
2017-07-23,1.29865,1.31581,1.29865,1.31335,496007
2017-07-30,1.31254,1.32677,1.30233,1.30351,461500
2017-08-06,1.30343,1.30583,1.29389,1.30069,433888
2017-08-13,1.2990599999999999,1.30212,1.28311,1.28646,436624
2017-08-20,1.28542,1.29159,1.27736,1.28717,373639
2017-08-27,1.29189,1.29951,1.28517,1.29552,416868
2017-09-03,1.2950599999999999,1.3223799999999999,1.29082,1.32095,476708
2017-09-10,1.31857,1.36168,1.31487,1.3551199999999999,550596
2017-09-17,1.35577,1.36559,1.3449900000000001,1.34917,625282
2017-09-24,1.34857,1.35705,1.33425,1.33966,607602
2017-10-01,1.33693,1.34019,1.3027,1.30639,444803
2017-10-08,1.30865,1.33376,1.30747,1.32775,398069
2017-10-15,1.32874,1.33115,1.30876,1.31848,414807
2017-10-22,1.31853,1.32792,1.30695,1.31281,392022
2017-10-29,1.31084,1.33206,1.30392,1.3074,361797
2017-11-05,1.30685,1.3229199999999999,1.30583,1.31891,353090
2017-11-12,1.31651,1.32602,1.30618,1.32132,423582
2017-11-19,1.32148,1.336,1.31857,1.33285,329836
2017-11-26,1.33208,1.35492,1.32208,1.34729,479460
2017-12-03,1.3431899999999999,1.35384,1.33199,1.33922,585472
2017-12-10,1.33801,1.3466,1.32851,1.33175,608123
2017-12-17,1.33074,1.34204,1.33074,1.3358400000000001,663389
2017-12-24,1.33722,1.35439,1.33473,1.3507799999999999,407542
2017-12-31,1.35053,1.3612600000000001,1.34882,1.35728,524172
2018-01-07,1.35691,1.37438,1.34579,1.37252,788049
2018-01-14,1.37267,1.39449,1.37236,1.38571,936127
2018-01-21,1.38933,1.43452,1.3856899999999999,1.41575,1228555
2018-01-28,1.41382,1.42781,1.39797,1.41204,1179862
2018-02-04,1.41017,1.41503,1.37643,1.38233,1271451
2018-02-11,1.38062,1.41448,1.3795,1.40339,913856
2018-02-18,1.40124,1.40493,1.38565,1.3961299999999999,799550
2018-02-25,1.39871,1.40697,1.37115,1.38013,830819
2018-03-04,1.37955,1.39292,1.37663,1.3853,812217
2018-03-11,1.385,1.39954,1.38409,1.3942,635653
2018-03-18,1.39449,1.42181,1.3912499999999999,1.41316,920353
2018-03-25,1.41319,1.42444,1.40103,1.40211,735052
2018-04-01,1.40126,1.41052,1.39658,1.40881,475232
2018-04-08,1.40819,1.42961,1.40781,1.42382,397884
2018-04-15,1.42375,1.43762,1.40008,1.4001000000000001,402445
2018-04-22,1.39978,1.40309,1.37469,1.37792,400687
2018-04-29,1.37701,1.37923,1.3486099999999999,1.35301,502855
2018-05-06,1.35304,1.36175,1.3459699999999999,1.35412,528457
2018-05-13,1.35342,1.36082,1.34511,1.34686,471220
2018-05-20,1.3458999999999999,1.34914,1.32922,1.32955,522601
2018-05-27,1.33121,1.33617,1.3204,1.33474,539995
2018-06-03,1.3332,1.34723,1.32944,1.34067,469253
2018-06-10,1.34044,1.34464,1.3211,1.32764,505096
2018-06-17,1.32614,1.33147,1.31017,1.32652,538804
2018-06-24,1.32491,1.32919,1.30491,1.32084,570551
2018-07-01,1.31941,1.3289900000000001,1.30946,1.32864,497583
2018-07-08,1.33148,1.33627,1.31024,1.32349,503789
2018-07-15,1.32221,1.32925,1.29573,1.31298,475171
2018-07-22,1.31203,1.32127,1.30709,1.31059,427447
2018-07-29,1.31081,1.31722,1.29749,1.30023,386249
2018-08-05,1.2999399999999999,1.30076,1.27223,1.27695,372335
2018-08-12,1.274,1.28267,1.26611,1.275,453591
2018-08-19,1.27414,1.29358,1.27288,1.28476,390219
2018-08-26,1.28359,1.30429,1.28282,1.29554,427084
2018-09-02,1.29139,1.30283,1.27848,1.29146,437644
2018-09-09,1.29217,1.3143099999999999,1.28963,1.30686,399001
2018-09-16,1.30653,1.32976,1.30538,1.30755,828778
2018-09-23,1.30731,1.32165,1.29995,1.30114,836970
2018-09-30,1.30372,1.31222,1.29211,1.31102,970999
2018-10-07,1.31192,1.32571,1.30275,1.31497,1086505
2018-10-14,1.3082099999999999,1.3235700000000001,1.30104,1.30602,971024
2018-10-21,1.30692,1.30892,1.27762,1.2824,1151457
2018-10-28,1.28194,1.30398,1.26899,1.29611,941024
2018-11-04,1.30199,1.31739,1.29575,1.2972299999999999,614344
2018-11-11,1.29139,1.3070599999999999,1.27221,1.28211,818818
2018-11-18,1.2843,1.29266,1.2763499999999999,1.27982,519702
2018-11-25,1.28219,1.28633,1.27245,1.2746,471541
2018-12-02,1.27636,1.28389,1.26581,1.27259,478053
2018-12-09,1.27024,1.27585,1.24764,1.25797,531819
2018-12-16,1.25989,1.2706,1.25564,1.26193,550854
2018-12-23,1.2644,1.27376,1.26152,1.26916,388934
2018-12-30,1.2690299999999999,1.28137,1.23898,1.27216,392768
2019-01-06,1.27139,1.28653,1.2705899999999999,1.28329,446382
2019-01-13,1.2849599999999999,1.3000099999999999,1.2668,1.28691,493592
2019-01-20,1.28723,1.3216999999999999,1.28296,1.31978,456541
2019-01-27,1.3182800000000001,1.32102,1.3042500000000001,1.30742,455493
2019-02-03,1.30549,1.31026,1.28536,1.2943500000000001,359785
2019-02-10,1.2924,1.2958,1.27722,1.28878,417558
2019-02-17,1.29009,1.31087,1.28907,1.3048,494132
2019-02-24,1.30693,1.33493,1.30443,1.32019,588766
2019-03-03,1.3242,1.32537,1.29892,1.30105,411609
2019-03-10,1.29651,1.3379699999999999,1.2959399999999999,1.32862,490188
2019-03-17,1.32944,1.33101,1.3003,1.32046,461746
2019-03-24,1.32142,1.3268499999999999,1.29765,1.30294,495908
2019-03-31,1.30371,1.3195299999999999,1.29861,1.30316,440530
2019-04-07,1.30329,1.31317,1.30195,1.30622,352240
2019-04-14,1.30709,1.31181,1.29766,1.29766,386396
2019-04-21,1.2985,1.3018399999999999,1.2864900000000001,1.29142,338990
2019-04-28,1.2906900000000001,1.31759,1.29041,1.31708,348866
2019-05-05,1.31449,1.31699,1.29665,1.3,385156
2019-05-12,1.2990599999999999,1.30397,1.27045,1.27154,326605
2019-05-19,1.2729300000000001,1.28132,1.26044,1.27105,347450
2019-05-26,1.2724,1.2747,1.2558099999999999,1.26266,339689
2019-06-02,1.2625899999999999,1.27622,1.26097,1.27325,415846
2019-06-09,1.27255,1.27576,1.2579099999999999,1.25926,417043
2019-06-16,1.25789,1.27457,1.25052,1.27377,423947
2019-06-23,1.27319,1.27829,1.2658800000000001,1.26887,403527
2019-06-30,1.2694,1.27048,1.24804,1.2518799999999999,326821
2019-07-07,1.25247,1.25786,1.24388,1.25729,328292
2019-07-14,1.2549299999999999,1.2577,1.2381199999999999,1.24946,310488
2019-07-21,1.24826,1.25216,1.2372,1.2379,295475
2019-07-28,1.2374,1.23828,1.20787,1.21568,423760
2019-08-04,1.21286,1.22086,1.20158,1.20206,428948
2019-08-11,1.2046000000000001,1.2174800000000001,1.20137,1.21423,480373
2019-08-18,1.21488,1.22925,1.20633,1.22789,384575
2019-08-25,1.2264,1.2309,1.21386,1.2157,448560
2019-09-01,1.21498,1.2353,1.19577,1.22855,432623
2019-09-08,1.22687,1.2504,1.22326,1.24937,342442
2019-09-15,1.24599,1.25816,1.23917,1.24691,333783
2019-09-22,1.24604,1.25027,1.22706,1.22875,309630
2019-09-29,1.22884,1.24124,1.22043,1.2337799999999999,337406
2019-10-06,1.23041,1.27063,1.21946,1.26431,405564
2019-10-13,1.2622499999999999,1.29888,1.25153,1.29324,527758
2019-10-20,1.29447,1.30122,1.27878,1.28201,403272
2019-10-27,1.28072,1.29753,1.28057,1.29328,339119
2019-11-03,1.29272,1.2942,1.27618,1.27726,309054
2019-11-10,1.27895,1.29185,1.27835,1.29002,282831
2019-11-17,1.29206,1.2984499999999999,1.28228,1.28282,288459
2019-11-24,1.28501,1.2950300000000001,1.28267,1.29221,275746
2019-12-01,1.29087,1.31656,1.2895699999999999,1.31341,285996
2019-12-08,1.31331,1.3513600000000001,1.30499,1.33286,380475
2019-12-15,1.33341,1.34215,1.2977400000000001,1.29947,376461
2019-12-22,1.29982,1.31167,1.2904,1.30762,226494
2019-12-29,1.30842,1.32836,1.3053,1.30775,284926
2020-01-05,1.30793,1.32118,1.3012299999999999,1.3057400000000001,361568
2020-01-12,1.30341,1.31181,1.2953700000000001,1.30039,333814
2020-01-19,1.29829,1.31741,1.29615,1.30729,274343
2020-01-26,1.30773,1.32088,1.2974700000000001,1.31973,273372
2020-02-02,1.31752,1.3183,1.28779,1.28779,293923
2020-02-09,1.28815,1.30687,1.2871299999999999,1.30462,295493
2020-02-16,1.30263,1.30531,1.28485,1.2947199999999999,302606
2020-02-23,1.2944200000000001,1.30175,1.27251,1.28114,457920
2020-03-01,1.2767,1.3051599999999999,1.2739,1.30447,525325
2020-03-08,1.30752,1.31998,1.22604,1.22709,772863
2020-03-15,1.22632,1.24208,1.1409,1.16412,915107
2020-03-22,1.16599,1.2485,1.14457,1.24508,896769
2020-03-29,1.24157,1.24746,1.22049,1.22642,630199
2020-04-05,1.222,1.24857,1.21637,1.24306,409480
2020-04-12,1.24486,1.2646899999999999,1.24063,1.24915,385669
2020-04-19,1.24922,1.24989,1.22466,1.23601,382439
2020-04-26,1.23602,1.26431,1.23553,1.24876,368388
2020-05-03,1.24832,1.2484899999999999,1.22657,1.2398500000000001,314972
2020-05-10,1.23992,1.24371,1.20996,1.21011,312994
2020-05-17,1.2082,1.22957,1.20744,1.21647,276910
2020-05-24,1.21718,1.23937,1.21637,1.23447,321002
2020-05-31,1.23232,1.2731,1.23232,1.26676,367914
2020-06-07,1.26756,1.28129,1.24736,1.25383,422011
2020-06-14,1.25101,1.26872,1.23394,1.2348,432356
2020-06-21,1.23405,1.25423,1.23141,1.23353,355044
2020-06-28,1.2331,1.25296,1.22513,1.24818,284743
2020-07-05,1.2461,1.26691,1.24574,1.26217,293303
2020-07-12,1.26203,1.26658,1.24797,1.25652,284408
2020-07-19,1.25532,1.2803200000000001,1.25179,1.27934,301682
2020-07-26,1.27829,1.31698,1.2775,1.30844,346870
2020-08-02,1.30752,1.31853,1.29809,1.305,339830
2020-08-09,1.30532,1.31424,1.30048,1.30835,296391
2020-08-16,1.30911,1.32669,1.30585,1.30893,312732
2020-08-23,1.30795,1.3356,1.30532,1.335,314224
2020-08-30,1.33278,1.34821,1.31757,1.32781,274084
2020-09-06,1.32446,1.3265799999999999,1.27617,1.27936,268166
2020-09-13,1.27758,1.30067,1.27688,1.29148,268030
2020-09-20,1.29217,1.2966199999999999,1.26748,1.27404,300115
2020-09-27,1.27489,1.29785,1.27489,1.29291,282847
2020-10-04,1.29326,1.30491,1.28444,1.30453,225681
2020-10-11,1.30226,1.30822,1.28621,1.29126,235392
2020-10-18,1.28912,1.31765,1.2891,1.30382,227722
2020-10-25,1.30555,1.30792,1.28806,1.29502,250979
2020-11-01,1.2919399999999999,1.3176700000000001,1.28539,1.31495,322950
2020-11-08,1.31563,1.3312599999999999,1.3106,1.31842,297616
2020-11-15,1.31662,1.33118,1.3165200000000001,1.32763,220213
2020-11-22,1.32919,1.33974,1.32637,1.33157,202036
2020-11-29,1.33234,1.35388,1.32871,1.34341,243439
2020-12-06,1.34096,1.34776,1.31338,1.32199,262914
2020-12-13,1.33542,1.3624100000000001,1.32798,1.35239,243905
2020-12-20,1.34001,1.36188,1.31873,1.3541,298177
2020-12-27,1.3544399999999999,1.3686,1.34288,1.36631,261859
2021-01-03,1.36392,1.37035,1.35324,1.35584,432358
2021-01-10,1.35572,1.371,1.3451,1.35791,365827
2021-01-17,1.35949,1.37457,1.35196,1.36804,313431
2021-01-24,1.36754,1.37584,1.36091,1.36993,359631
2021-01-31,1.37035,1.37572,1.35645,1.37336,328427
2021-02-07,1.37116,1.38657,1.36799,1.38385,262298
2021-02-14,1.38465,1.40356,1.38292,1.39995,287335
2021-02-21,1.40095,1.42411,1.38875,1.39197,360586
2021-02-28,1.39199,1.40168,1.3778299999999999,1.3832499999999999,360961
2021-03-07,1.38076,1.4004400000000001,1.37998,1.39175,339724
2021-03-14,1.3914,1.40011,1.38086,1.3862999999999999,294616
2021-03-21,1.3833199999999999,1.38764,1.36701,1.37774,242796
2021-03-28,1.37894,1.38519,1.3705,1.3825,249985
2021-04-04,1.38187,1.39184,1.36696,1.37009,221778
2021-04-11,1.37015,1.38418,1.36683,1.38365,183349
2021-04-18,1.38247,1.40086,1.38095,1.38758,161471
2021-04-25,1.387,1.3976,1.3802400000000001,1.38155,171181
2021-05-02,1.38147,1.40052,1.38006,1.3982700000000001,176833
2021-05-09,1.4003,1.41658,1.39927,1.40963,207185
2021-05-16,1.40987,1.42334,1.40767,1.41507,196140
2021-05-23,1.41537,1.4218600000000001,1.40913,1.4185400000000001,192678
2021-05-30,1.41803,1.42478,1.40824,1.41586,185918
2021-06-06,1.41537,1.419,1.40728,1.41025,171125
2021-06-13,1.41001,1.41321,1.37912,1.38034,221375
2021-06-20,1.38015,1.40009,1.37858,1.38797,212245
2021-06-27,1.38833,1.39394,1.37308,1.38196,187468
2021-07-04,1.38165,1.39067,1.37418,1.38947,228157
2021-07-11,1.38887,1.39097,1.37604,1.37613,217001
2021-07-18,1.3772199999999999,1.3787,1.35716,1.37479,225014
2021-07-25,1.37508,1.3982999999999999,1.37367,1.38985,182211
2021-08-01,1.3895,1.39573,1.38611,1.38703,142663
2021-08-08,1.38707,1.38943,1.37903,1.38645,109733
2021-08-15,1.38551,1.38781,1.36018,1.36172,129542
2021-08-22,1.36259,1.37806,1.36077,1.37585,111581
2021-08-29,1.37584,1.38913,1.37309,1.38599,114218
2021-09-05,1.38534,1.38882,1.3726099999999999,1.38335,137897
2021-09-12,1.38392,1.39128,1.37257,1.37318,164710
2021-09-19,1.374,1.37503,1.36091,1.36726,234040
2021-09-26,1.36665,1.37284,1.3411,1.35411,278842
2021-10-03,1.35528,1.3656,1.35308,1.36114,266516
2021-10-10,1.3613,1.37729,1.35681,1.37438,222856
2021-10-17,1.37542,1.38339,1.37089,1.37483,226267
2021-10-24,1.37399,1.3829,1.3668,1.36779,283196
2021-10-31,1.3667500000000001,1.3697599999999999,1.34241,1.34936,278519
2021-11-07,1.34771,1.36069,1.33528,1.34118,239011
2021-11-14,1.34205,1.35132,1.33955,1.34388,267563
2021-11-21,1.34453,1.34496,1.32775,1.33342,306751
2021-11-28,1.33366,1.337,1.31938,1.3232,357052
2021-12-05,1.32137,1.32887,1.3159399999999999,1.32696,242790
2021-12-12,1.32439,1.33741,1.3171300000000001,1.32335,244068
2021-12-19,1.32391,1.34374,1.3173,1.33816,200131
2021-12-26,1.33978,1.35501,1.33913,1.35247,139586
2022-01-02,1.35288,1.35981,1.34307,1.35872,216378
2022-01-09,1.35697,1.37485,1.35318,1.3673199999999999,250688
2022-01-16,1.36643,1.36895,1.35452,1.35529,278689
2022-01-23,1.35479,1.35651,1.33575,1.33981,369008
2022-01-30,1.33907,1.3627500000000001,1.3386,1.35251,326479
2022-02-06,1.35314,1.36433,1.34903,1.3553899999999999,330963
2022-02-13,1.35472,1.3642400000000001,1.34859,1.35819,348741
2022-02-20,1.35863,1.36382,1.32722,1.3408,423032
2022-02-27,1.3314599999999999,1.34372,1.3202,1.3226,458221
2022-03-06,1.32266,1.32376,1.3027,1.3035,517688
2022-03-13,1.30362,1.32111,1.29997,1.31758,370625
2022-03-20,1.31691,1.32984,1.31197,1.31811,322407
2022-03-27,1.31874,1.31874,1.30503,1.31128,392317
2022-04-03,1.30905,1.31665,1.2982,1.3021,294891
2022-04-10,1.30278,1.31471,1.29724,1.30544,356663
2022-04-17,1.30442,1.309,1.28224,1.28259,319947
2022-04-24,1.28272,1.28384,1.24108,1.25672,492247
2022-05-01,1.25767,1.26375,1.22757,1.23265,525331
2022-05-08,1.2347,1.24058,1.21549,1.22618,586817
2022-05-15,1.22396,1.25241,1.22165,1.24734,547554
2022-05-22,1.24713,1.26662,1.2469000000000001,1.26231,485718
2022-05-29,1.26087,1.2659500000000001,1.2458,1.2488299999999999,605006
2022-06-05,1.24904,1.2599,1.23007,1.23104,738485
2022-06-12,1.23115,1.24061,1.19335,1.2219,1475790
2022-06-19,1.22201,1.23243,1.21607,1.2266,856409
2022-06-26,1.22741,1.2332,1.19752,1.20923,957040
2022-07-03,1.21027,1.2165,1.18752,1.20265,1045577
2022-07-10,1.20054,1.20367,1.17597,1.18494,1210903
2022-07-17,1.18658,1.20637,1.18609,1.19993,1154256
2022-07-24,1.19952,1.22455,1.196,1.21765,1069442
2022-07-31,1.21666,1.22931,1.20026,1.20644,1043928
2022-08-07,1.20667,1.22766,1.20467,1.21298,811607
2022-08-14,1.21349,1.21479,1.17917,1.18255,802259
2022-08-21,1.1822300000000001,1.1901,1.17169,1.17363,902884
2022-08-28,1.17226,1.17601,1.14956,1.15078,631695
2022-09-04,1.14692,1.16479,1.14048,1.15877,643075
2022-09-11,1.16299,1.17377,1.13503,1.14196,607729
2022-09-18,1.14084,1.14605,1.08384,1.08391,754176
2022-09-25,1.08123,1.1234,1.03276,1.11636,1524187
2022-10-02,1.11596,1.1495199999999999,1.10549,1.10778,1175438
2022-10-09,1.10799,1.13802,1.09231,1.11737,2142818
2022-10-16,1.12299,1.14394,1.10598,1.12913,2099960
2022-10-23,1.13931,1.16455,1.12571,1.16115,2032666
2022-10-30,1.15689,1.1613,1.11444,1.13744,1675944
2022-11-06,1.13039,1.18544,1.12903,1.18291,1268016
2022-11-13,1.17905,1.20281,1.17097,1.18849,501365
2022-11-20,1.18915,1.2153100000000001,1.17782,1.20808,374409
2022-11-27,1.20623,1.23099,1.19001,1.22845,471479
2022-12-04,1.22602,1.2343600000000001,1.21061,1.22527,424742
2022-12-11,1.22446,1.2446,1.21192,1.21407,423132
2022-12-18,1.21425,1.22417,1.19922,1.20324,400459
2022-12-25,1.20505,1.21255,1.20017,1.20796,253728
2023-01-01,1.20686,1.2099,1.18409,1.20922,371604
2023-01-08,1.20781,1.22483,1.20769,1.22268,403733
2023-01-15,1.22096,1.24355,1.21688,1.23909,379556
2023-01-22,1.23999,1.24475,1.22629,1.23935,324881
2023-01-29,1.23855,1.24169,1.20464,1.20509,366021
2023-02-05,1.20286,1.21935,1.1960899999999999,1.20527,347586
2023-02-12,1.20595,1.22685,1.19147,1.20334,350211
2023-02-19,1.20173,1.21474,1.1928,1.19392,324800
2023-02-26,1.19424,1.21424,1.19221,1.20427,326297
2023-03-05,1.20244,1.21129,1.18028,1.20302,315881
2023-03-12,1.20855,1.22032,1.20099,1.21676,454774
2023-03-19,1.2180900000000001,1.23428,1.21667,1.22287,286526
2023-03-26,1.22164,1.24227,1.22155,1.23323,233015
2023-04-02,1.2319,1.25248,1.22742,1.24157,203867
2023-04-09,1.24145,1.25458,1.23443,1.2411699999999999,210190
2023-04-16,1.24051,1.24737,1.2353,1.24334,206621
2023-04-23,1.24298,1.25834,1.2386300000000001,1.25603,229956
2023-04-30,1.25505,1.26517,1.24354,1.26311,248093
2023-05-07,1.26253,1.26795,1.24443,1.24471,268274
2023-05-14,1.24527,1.2545899999999999,1.23911,1.24441,301024
2023-05-21,1.24358,1.24718,1.23076,1.23483,389069
2023-05-28,1.23374,1.25439,1.23262,1.24472,339652
2023-06-04,1.24491,1.25897,1.23679,1.2578,331479
2023-06-11,1.25624,1.28477,1.24864,1.28175,353326
2023-06-18,1.28128,1.28403,1.26846,1.27141,401353
2023-06-25,1.27045,1.27586,1.25902,1.26916,379245
2023-07-02,1.2686899999999999,1.2848899999999999,1.26577,1.28373,333011
2023-07-09,1.2828,1.31416,1.275,1.30919,368964
2023-07-16,1.30921,1.3125,1.28153,1.28513,373603
2023-07-23,1.28454,1.29951,1.27622,1.28465,412287
2023-07-30,1.284,1.2872,1.26199,1.2742,376960
2023-08-06,1.27478,1.2818,1.26653,1.26912,335317
2023-08-13,1.26916,1.27867,1.26159,1.27315,380675
2023-08-20,1.27271,1.27999,1.25473,1.25763,354061
2023-08-27,1.25782,1.27455,1.25621,1.25855,348700
2023-09-03,1.25875,1.26421,1.24451,1.24644,307736
2023-09-10,1.24916,1.25477,1.23782,1.23816,346602
2023-09-17,1.23795,1.24247,1.22299,1.22345,300497
2023-09-24,1.2245,1.22713,1.211,1.21969,282225
2023-10-01,1.21732,1.2261,1.20366,1.22349,303105
2023-10-08,1.21998,1.23369,1.21223,1.21368,301468
2023-10-15,1.21404,1.22189,1.2089699999999999,1.21624,304070
2023-10-22,1.2150400000000001,1.22883,1.20693,1.21135,294526
2023-10-29,1.21284,1.2389000000000001,1.20895,1.23759,305463
2023-11-05,1.23598,1.24279,1.21868,1.22224,279016
2023-11-12,1.2204,1.25057,1.2202600000000001,1.24614,283476
2023-11-19,1.24457,1.26149,1.24419,1.25957,257017
2023-11-26,1.25928,1.27326,1.25885,1.27081,310068
2023-12-03,1.26858,1.2723900000000001,1.25021,1.2546300000000001,367618
2023-12-10,1.2530999999999999,1.2793700000000001,1.24996,1.26737,362465
2023-12-17,1.26809,1.27615,1.26119,1.26929,313369
2023-12-24,1.26811,1.28269,1.26802,1.2729599999999999,221861
2023-12-31,1.27207,1.27702,1.26097,1.27184,309531
2024-01-07,1.27085,1.2785,1.26728,1.27501,345760
2024-01-14,1.27302,1.27651,1.2596,1.26974,371595
2024-01-21,1.26841,1.27743,1.26486,1.27012,341778
2024-01-28,1.26908,1.27718,1.26135,1.26298,362320
2024-02-04,1.26275,1.26427,1.2517800000000001,1.26281,331577
2024-02-11,1.26183,1.2690299999999999,1.25351,1.25926,331498
2024-02-18,1.2598,1.27088,1.2579,1.26712,320981
2024-02-25,1.26714,1.2699,1.25993,1.26506,313699
2024-03-03,1.26487,1.28933,1.2646,1.28576,291928
2024-03-10,1.28539,1.28594,1.27249,1.27341,296626
2024-03-17,1.2726600000000001,1.2803,1.25748,1.25998,318820
2024-03-24,1.25941,1.26676,1.25855,1.26242,215741
2024-03-31,1.26223,1.2683200000000001,1.25391,1.26377,297231
2024-04-07,1.26218,1.27089,1.24262,1.24492,346715
2024-04-14,1.2448,1.24984,1.23665,1.23705,440249
2024-04-21,1.23658,1.25404,1.22991,1.2492,355693
2024-04-28,1.24844,1.26339,1.24659,1.2547,458727
2024-05-05,1.2536100000000001,1.2594,1.24453,1.25234,311819
2024-05-12,1.25133,1.27115,1.25089,1.27005,302009
2024-05-19,1.26897,1.27609,1.26725,1.27369,301870
2024-05-26,1.27301,1.2800099999999999,1.26806,1.27426,322300
2024-06-02,1.27331,1.28172,1.26939,1.2720799999999999,406986
2024-06-09,1.27186,1.286,1.26563,1.2687,424732
2024-06-16,1.2683499999999999,1.27397,1.26218,1.26385,427175
2024-06-23,1.26339,1.27021,1.26124,1.26438,421376
2024-06-30,1.2647,1.28168,1.26149,1.28145,374707
2024-07-07,1.2793700000000001,1.29902,1.27771,1.29883,391757
2024-07-14,1.29646,1.3044,1.29005,1.2910300000000001,450539
2024-07-21,1.2913299999999999,1.29416,1.2848,1.28657,450794
2024-07-28,1.28545,1.28878,1.27067,1.28053,431024
2024-08-04,1.27985,1.28167,1.26644,1.27576,527395
2024-08-11,1.27589,1.29459,1.27465,1.29447,357980
2024-08-18,1.29303,1.32301,1.29295,1.3214000000000001,397934
2024-08-25,1.3205200000000001,1.32659,1.31091,1.31278,402540
2024-09-01,1.31257,1.32383,1.3087,1.3130899999999999,343666
2024-09-08,1.31148,1.31577,1.30014,1.31222,405541
2024-09-15,1.3119399999999999,1.33398,1.31164,1.332,439957
2024-09-22,1.33088,1.3434,1.3248,1.33708,441978
2024-09-29,1.33657,1.34226,1.3069600000000001,1.31189,482862
2024-10-06,1.31135,1.31342,1.30213,1.30702,416820
2024-10-13,1.3054999999999999,1.31024,1.29731,1.3048899999999999,319565
2024-10-20,1.30405,1.3057699999999999,1.29067,1.2962,300091
2024-10-27,1.29691,1.30434,1.28437,1.29197,391590
2024-11-03,1.29653,1.3048,1.28336,1.29196,507873
2024-11-10,1.29078,1.29254,1.2597,1.26177,451861
2024-11-17,1.26092,1.2714699999999999,1.2487,1.25331,496650
2024-11-24,1.25909,1.27498,1.25064,1.27307,437655
2024-12-01,1.27221,1.28111,1.2617,1.27424,481297
2024-12-08,1.2730299999999999,1.27988,1.26078,1.26196,391466
2024-12-15,1.2610700000000001,1.27282,1.24743,1.25677,454151
2024-12-22,1.25601,1.25925,1.25007,1.25725,245716
2024-12-29,1.2572,1.26067,1.23518,1.2422,332274
2025-01-05,1.24171,1.25753,1.21909,1.22066,510097
2025-01-12,1.22015,1.2306,1.20994,1.21707,507896
2025-01-19,1.21766,1.25018,1.21599,1.24816,524878
2025-01-26,1.2466599999999999,1.25231,1.23857,1.2389999999999999,600744
2025-02-02,1.22845,1.2549299999999999,1.22489,1.24016,604152
2025-02-09,1.237,1.26297,1.23324,1.2585899999999999,486552
2025-02-16,1.25897,1.2678,1.25629,1.26318,373362
2025-02-23,1.26316,1.27152,1.25586,1.2576800000000001,513316
2025-03-02,1.25546,1.29444,1.2549299999999999,1.29221,614538
2025-03-09,1.29165,1.29911,1.2861,1.29366,468603
2025-03-16,1.2921,1.30145,1.28875,1.2912,355381
2025-03-23,1.28906,1.29917,1.2870300000000001,1.29421,373437
2025-03-30,1.29358,1.32068,1.28525,1.28926,573872
2025-04-06,1.28349,1.31449,1.27078,1.30804,897744
2025-04-13,1.30854,1.32988,1.3063,1.32947,675925
2025-04-20,1.32648,1.34232,1.32331,1.33102,489875
2025-04-27,1.33008,1.34435,1.3259400000000001,1.3271600000000001,420235
2025-05-04,1.32581,1.34019,1.32112,1.33013,469756
2025-05-11,1.32579,1.33602,1.31394,1.32828,430032
2025-05-18,1.32641,1.35395,1.32641,1.35378,427222
2025-05-25,1.35192,1.35931,1.34146,1.3455300000000001,394295
2025-06-01,1.34555,1.36163,1.34519,1.35264,402819
2025-06-08,1.3523100000000001,1.3632,1.34562,1.35746,448666
2025-06-15,1.35495,1.36215,1.33825,1.34476,473572
2025-06-22,1.33974,1.37706,1.3369900000000001,1.37211,514128
2025-06-29,1.36997,1.37886,1.35622,1.36401,421975
2025-07-06,1.36401,1.36573,1.3480699999999999,1.3489,418617
2025-07-13,1.34826,1.3504,1.33651,1.34063,435443
2025-07-20,1.34204,1.35884,1.3401399999999999,1.3433,392526
2025-07-27,1.34222,1.34523,1.31406,1.32763,478322
2025-08-03,1.32816,1.34584,1.3253300000000001,1.34474,422554
2025-08-10,1.34433,1.35949,1.33991,1.35548,399771
2025-08-17,1.35463,1.3565,1.33898,1.35276,365137
2025-08-24,1.35103,1.3529900000000001,1.3416000000000001,1.3504399999999999,372496
2025-08-31,1.34897,1.35545,1.33323,1.35042,455712
2025-09-07,1.3492600000000001,1.35904,1.34817,1.35561,435991
2025-09-14,1.35464,1.3725399999999999,1.34629,1.34707,416569
2025-09-21,1.3461699999999999,1.35361,1.3323,1.33991,366561
2025-09-28,1.33927,1.35274,1.33886,1.34783,354174
2025-10-05,1.3427,1.349,1.32615,1.33487,439726
2025-10-12,1.33435,1.3471,1.32481,1.34235,465001
2025-10-19,1.3422100000000001,1.34428,1.32868,1.33103,413169
2025-10-26,1.3315299999999999,1.33694,1.30965,1.31477,409793
2025-11-02,1.31288,1.31747,1.30097,1.31607,433636
2025-11-09,1.31439,1.32156,1.30839,1.3170600000000001,408856
2025-11-16,1.3146499999999999,1.3192599999999999,1.30377,1.31005,429205
2025-11-23,1.30929,1.32682,1.30803,1.32393,461998
2025-11-30,1.32195,1.3385,1.31788,1.33305,435268
2025-12-07,1.33199,1.34374,1.3287200000000001,1.3369900000000001,359409
2025-12-14,1.33703,1.34555,1.33112,1.3374,486789
2025-12-21,1.33798,1.3534,1.33721,1.3496299999999999,302404
2025-12-28,1.3482,1.35301,1.34009,1.34589,287862
